0.65577871,0.65577871,0.37404354
0.01900845,0.01900845,0.99963861
0.70104017,0.70104017,0.13071101
0.31965750,0.31965750,0.89198552
0.70609672,0.70609672,0.05343079
0.52493103,0.52493103,0.66999614
0.27533685,0.27533685,0.92107504
0.64156782,0.64156782,0.42045387
0.64096378,0.64096378,0.42229239
0.19371004,0.19371004,0.96174468
0.36795650,0.36795650,0.85394147
0.08185323,0.08185323,0.99327745
0.55636141,0.55636141,0.61719038
0.70511669,0.70511669,0.07497277
0.68723803,0.68723803,0.23538856
0.64514462,0.64514462,0.40936149
0.66313990,0.66313990,0.34711805
0.36592755,0.36592755,0.85568338
0.16943579,0.16943579,0.97086715
0.70437820,0.70437820,0.08776499
0.62612903,0.62612903,0.46467718
0.15946912,0.15946912,0.97423775
0.57131088,0.57131088,0.58924337
0.40801838,0.40801838,0.81672639
0.69640728,0.69640728,0.17330265
0.61935302,0.61935302,0.48249733
0.39924800,0.39924800,0.82534966
0.53441416,0.53441416,0.65483053
0.28666555,0.28666555,0.91413660
0.58458141,0.58458141,0.56260923
0.28680745,0.28680745,0.91404758
0.25358795,0.25358795,0.93348075
0.43629360,0.43629360,0.78695349
0.67466905,0.67466905,0.29940501
0.45137180,0.45137180,0.76975775
0.51005411,0.51005411,0.69259628
0.63767146,0.63767146,0.43214605
0.52730323,0.52730323,0.66626017
0.22481017,0.22481017,0.94811432
0.30909706,0.30909706,0.89939869
0.26632903,0.26632903,0.92635722
0.61373781,0.61373781,0.49664052
0.61705042,0.61705042,0.48836211
0.60232258,0.60232258,0.52384636
0.69517479,0.69517479,0.18293177
0.30286750,0.30286750,0.90362744
0.23504987,0.23504987,0.94313473
0.14542738,0.14542738,0.97862238
0.49853737,0.49853737,0.70916921
0.70694218,0.70694218,0.02157550
0.28596953,0.28596953,0.91457250
0.23640326,0.23640326,0.94245795
0.65973899,0.65973899,0.35984570
0.54613038,0.54613038,0.63520328
0.50441181,0.50441181,0.70081200
0.67815154,0.67815154,0.28323307
0.28154830,0.28154830,0.91731189
0.51241401,0.51241401,0.68910359
0.12478045,0.12478045,0.98430670
0.69326514,0.69326514,0.19689309
0.67868128,0.67868128,0.28068388
0.05382649,0.05382649,0.99709850
0.67165762,0.67165762,0.31265332
0.14693352,0.14693352,0.97817232
0.35527725,0.35527725,0.86461329
0.69498023,0.69498023,0.18440430
0.67344748,0.67344748,0.30485568
0.60459538,0.60459538,0.51858351
0.25548747,0.25548747,0.93244426
0.04846912,0.04846912,0.99764798
0.61556193,0.61556193,0.49210468
0.58149864,0.58149864,0.56896280
0.19132128,0.19132128,0.96270054
0.28558289,0.28558289,0.91481410
0.54670993,0.54670993,0.63420541
0.63606743,0.63606743,0.43684830
0.24141006,0.24141006,0.93991615
0.69890324,0.69890324,0.15188325
0.69010828,0.69010828,0.21794752
0.48406776,0.48406776,0.72894226
0.64215107,0.64215107,0.41866932
0.59811995,0.59811995,0.53339015
0.61321355,0.61321355,0.49793401
0.56400272,0.56400272,0.60315990
0.70572722,0.70572722,0.06243547
0.20183811,0.20183811,0.95839593
0.20369129,0.20369129,0.95761147
0.03050558,0.03050558,0.99906898
0.63790018,0.63790018,0.43147042
0.09256906,0.09256906,0.99139394
0.68583263,0.68583263,0.24344858
0.28072498,0.28072498,0.91781642
0.62742078,0.62742078,0.46117929
0.66315962,0.66315962,0.34704272
0.60452404,0.60452404,0.51874982
0.10208088,0.10208088,0.98952463
0.52768581,0.52768581,0.66565409
0.69805972,0.69805972,0.15945297
0.69243692,0.69243692,0.20263816
0.15148430,0.15148430,0.97678299
0.68355387,0.68355387,0.25594575
0.38079224,0.38079224,0.84261174
0.27165825,0.27165825,0.92325705
0.62631512,0.62631512,0.46417533
0.48286572,0.48286572,0.73053500
0.31307666,0.31307666,0.89664152
0.70517892,0.70517892,0.07379291
0.59226237,0.59226237,0.54630630
0.06971652,0.06971652,0.99512774
0.45844785,0.45844785,0.76134824
0.27055212,0.27055212,0.92390643
0.36238327,0.36238327,0.85869479
0.52588131,0.52588131,0.66850408
0.26979817,0.26979817,0.92434728
0.56160498,0.56160498,0.60761804
0.14522385,0.14522385,0.97868282
0.63613101,0.63613101,0.43666311
0.70617799,0.70617799,0.05123759
0.60886610,0.60886610,0.50849204
0.63330177,0.63330177,0.44481203
0.38025983,0.38025983,0.84309248
0.37886992,0.37886992,0.84434304
0.34713711,0.34713711,0.87120127
0.46823112,0.46823112,0.74934587
0.37363731,0.37363731,0.84899371
0.38982580,0.38982580,0.83430911
0.65188800,0.65188800,0.38740684
0.64402859,0.64402859,0.41286118
0.55440553,0.55440553,0.62070043
0.63559221,0.63559221,0.43822950
0.59878956,0.59878956,0.53188545
0.53838135,0.53838135,0.64829858
0.61964611,0.61964611,0.48174412
0.22838006,0.22838006,0.94640641
0.70045487,0.70045487,0.13684280
0.70710535,0.70710535,0.00201051
0.22290865,0.22290865,0.94901184
0.65310460,0.65310460,0.38328678
0.63860404,0.63860404,0.42938301
0.70336494,0.70336494,0.10274007
0.13594699,0.13594699,0.98134440
0.41521854,0.41521854,0.80943630
0.31352169,0.31352169,0.89633046
0.68240842,0.68240842,0.26198757
0.34655054,0.34655054,0.87166820
0.29821599,0.29821599,0.90671630
0.46650973,0.46650973,0.75149009
0.54158100,0.54158100,0.64294637
0.58075507,0.58075507,0.57047971
0.60165593,0.60165593,0.52537632
0.48050945,0.48050945,0.73363570
0.00292417,0.00292417,0.99999145
0.69852064,0.69852064,0.15536354
0.65967019,0.65967019,0.36009789
0.69464554,0.69464554,0.18690946
0.65267790,0.65267790,0.38473771
0.38462428,0.38462428,0.83912355
0.62128505,0.62128505,0.47750370
0.64999510,0.64999510,0.39371659
0.26633079,0.26633079,0.92635620
0.53623235,0.53623235,0.65185101
0.55028671,0.55028671,0.62798812
0.25207597,0.25207597,0.93429942
0.65947067,0.65947067,0.36082803
0.62676391,0.62676391,0.46296222
0.14830914,0.14830914,0.97775702
0.08672326,0.08672326,0.99245058
0.45952447,0.45952447,0.76004903
0.44356137,0.44356137,0.77878535
0.17396622,0.17396622,0.96926339
0.54583735,0.54583735,0.63570683
0.13604059,0.13604059,0.98131846
0.48817502,0.48817502,0.72344336
0.50312421,0.50312421,0.70266070
0.46061443,0.46061443,0.75872834
0.70114379,0.70114379,0.12959459
0.48642967,0.48642967,0.72579085
0.44135468,0.44135468,0.78128874
0.69027411,0.69027411,0.21689472
0.47620797,0.47620797,0.73922387
0.14097268,0.14097268,0.97992520
0.56786437,0.56786437,0.59586921
0.24821051,0.24821051,0.93636696
0.53076316,0.53076316,0.66074271
0.70604139,0.70604139,0.05487350
0.67241154,0.67241154,0.30939530
0.63724676,0.63724676,0.43339721
0.56658045,0.56658045,0.59830861
0.65546550,0.65546550,0.37513990
0.04738629,0.04738629,0.99775201
0.54542239,0.54542239,0.63641876
0.69993902,0.69993902,0.14202367
0.43401494,0.43401494,0.78946948
0.66203300,0.66203300,0.35131839
0.61777702,0.61777702,0.48652143
0.30275737,0.30275737,0.90370125
0.65243904,0.65243904,0.38554714
0.64110662,0.64110662,0.42185852
0.66205166,0.66205166,0.35124807
0.56485110,0.56485110,0.60157000
0.29680074,0.29680074,0.90764455
0.16882769,0.16882769,0.97107900
0.57244493,0.57244493,0.58703798
0.70338314,0.70338314,0.10249053
0.28926223,0.28926223,0.91249916
0.59784888,0.59784888,0.53399761
0.52681163,0.52681163,0.66703749
0.61257076,0.61257076,0.49951389
0.70498258,0.70498258,0.07745405
0.35214881,0.35214881,0.86716920
0.63062957,0.63062957,0.45234135
0.62627783,0.62627783,0.46427594
0.58441195,0.58441195,0.56296123
0.69955004,0.69955004,0.14580628
0.20223560,0.20223560,0.95822832
0.67781130,0.67781130,0.28485732
0.26468289,0.26468289,0.92730035
0.69309985,0.69309985,0.19805349
0.26022742,0.26022742,0.92981900
0.63301907,0.63301907,0.44561610
0.65665161,0.65665161,0.37096808
0.69149180,0.69149180,0.20899323
0.31561743,0.31561743,0.89485824
0.21839281,0.21839281,0.95110944
0.18818439,0.18818439,0.96393634
0.24596080,0.24596080,0.93755350
0.66589589,0.66589589,0.33640055
0.32797043,0.32797043,0.88592934
0.68633851,0.68633851,0.24058033
0.70687557,0.70687557,0.02557036
0.15438092,0.15438092,0.97587554
0.43242152,0.43242152,0.79121632
0.05541821,0.05541821,0.99692409
0.67994113,0.67994113,0.27451799
0.12294189,0.12294189,0.98476930
0.28881074,0.28881074,0.91278514
0.67299485,0.67299485,0.30684825
0.17948788,0.17948788,0.96724774
0.34828279,0.34828279,0.87028627
0.42754277,0.42754277,0.79650133
0.69481987,0.69481987,0.18560895
0.04053502,0.04053502,0.99835556
0.20428413,0.20428413,0.95735886
0.11596826,0.11596826,0.98645969
0.13551747,0.13551747,0.98146321
0.05804951,0.05804951,0.99662456
0.70024373,0.70024373,0.13898714
0.32869675,0.32869675,0.88539081
0.14559376,0.14559376,0.97857290
0.69790776,0.69790776,0.16077788
0.07493031,0.07493031,0.99436960
0.44930042,0.44930042,0.77217761
0.50978348,0.50978348,0.69299467
0.42800644,0.42800644,0.79600312
0.18645770,0.18645770,0.96460720
0.13840795,0.13840795,0.98065615
0.25815141,0.25815141,0.93097567
0.18217156,0.18217156,0.96624378
0.60143571,0.60143571,0.52588039
0.25767681,0.25767681,0.93123860
0.66481189,0.66481189,0.34066155
0.65717309,0.65717309,0.36911660
0.37918564,0.37918564,0.84405954
0.16899198,0.16899198,0.97102184
0.66810790,0.66810790,0.32751132
0.69968830,0.69968830,0.14447345
0.68005945,0.68005945,0.27393118
0.11053046,0.11053046,0.98770746
0.40972878,0.40972878,0.81501205
0.70315475,0.70315475,0.10557834
0.57264572,0.57264572,0.58664619
0.45884282,0.45884282,0.76087222
0.50964300,0.50964300,0.69320129
0.48137352,0.48137352,0.73250192
0.38213604,0.38213604,0.84139414
0.70442291,0.70442291,0.08704440
0.37320991,0.37320991,0.84936960
0.43004661,0.43004661,0.79380087
0.05606578,0.05606578,0.99685167
0.18123036,0.18123036,0.96659770
0.68657368,0.68657368,0.23923452
0.69232503,0.69232503,0.20340133
0.46998918,0.46998918,0.74714144
0.24042449,0.24042449,0.94042125
0.70640831,0.70640831,0.04443636
0.63195897,0.63195897,0.44861535
0.64683662,0.64683662,0.40398610
0.30340334,0.30340334,0.90326786
0.00564467,0.00564467,0.99996814
0.40079759,0.40079759,0.82384621
0.63029763,0.63029763,0.45326571
0.14565210,0.14565210,0.97855553
0.42798271,0.42798271,0.79602865
0.57734363,0.57734363,0.57736354
0.68241400,0.68241400,0.26195851
0.44586969,0.44586969,0.77614460
0.18054521,0.18054521,0.96685410
0.08983567,0.08983567,0.99189672
0.69862485,0.69862485,0.15442361
0.62823102,0.62823102,0.45896794
0.54947406,0.54947406,0.62940965
0.29692009,0.29692009,0.90756649
0.18281264,0.18281264,0.96600159
0.68558870,0.68558870,0.24481888
0.57493222,0.57493222,0.58215625
0.53898496,0.53898496,0.64729470
0.70621750,0.70621750,0.05013680
0.01444257,0.01444257,0.99979139
0.03992714,0.03992714,0.99840455
0.40805893,0.40805893,0.81668587
0.65406855,0.65406855,0.37998509
0.62566814,0.62566814,0.46591712
0.38703379,0.38703379,0.83690483
0.11452465,0.11452465,0.98679694
0.06894025,0.06894025,0.99523589
0.28366061,0.28366061,0.91600945
0.61085153,0.61085153,0.50370706
0.24295635,0.24295635,0.93911896
0.55227530,0.55227530,0.62448697
0.36839951,0.36839951,0.85355937
0.24430444,0.24430444,0.93841925
0.68773531,0.68773531,0.23246565
0.69465235,0.69465235,0.18685882
0.68877262,0.68877262,0.22624002
0.17243238,0.17243238,0.96981140
0.65683085,0.65683085,0.37033292
0.43723784,0.43723784,0.78590467
0.62063392,0.62063392,0.47919418
0.33588777,0.33588777,0.87997660
0.70028854,0.70028854,0.13853492
0.26290457,0.26290457,0.92831157
0.38638766,0.38638766,0.83750173
0.34537571,0.34537571,0.87260028
0.69128465,0.69128465,0.21035936
0.36515687,0.36515687,0.85634159
0.39797445,0.39797445,0.82657889
0.46814201,0.46814201,0.74945722
0.19242117,0.19242117,0.96226202
0.07909762,0.07909762,0.99372387
0.63970565,0.63970565,0.42609078
0.63350287,0.63350287,0.44423892
0.47939334,0.47939334,0.73509459
0.36380478,0.36380478,0.85749179
0.30211052,0.30211052,0.90413410
0.45314550,0.45314550,0.76767071
0.52765794,0.52765794,0.66569827
0.39404660,0.39404660,0.83033401
0.04440238,0.04440238,0.99802648
0.70643558,0.70643558,0.04356082
0.65509720,0.65509720,0.37642438
0.68338897,0.68338897,0.25682489
0.69208720,0.69208720,0.20501368
0.39282429,0.39282429,0.83149152
0.66612840,0.66612840,0.33547861
0.62760262,0.62760262,0.46068418
0.03170527,0.03170527,0.99899427
0.66523330,0.66523330,0.33901227
0.09559492,0.09559492,0.99081947
0.15467878,0.15467878,0.97578120
0.66247109,0.66247109,0.34966284
0.07615321,0.07615321,0.99418377
0.63178487,0.63178487,0.44910551
0.33369668,0.33369668,0.88164225
0.59166763,0.59166763,0.54759368
0.58013269,0.58013269,0.57174481
0.38276896,0.38276896,0.84081856
0.31533063,0.31533063,0.89506044
0.62970934,0.62970934,0.45489810
0.70207505,0.70207505,0.11908508
0.49438027,0.49438027,0.71496594
0.07504153,0.07504153,0.99435282
0.70596220,0.70596220,0.05687481
0.24984297,0.24984297,0.93549825
0.41801626,0.41801626,0.80655119
0.37190056,0.37190056,0.85051746
0.16066288,0.16066288,0.97384541
0.07068950,0.07068950,0.99499045
0.70190685,0.70190685,0.12105180
0.65029645,0.65029645,0.39272006
0.30789728,0.30789728,0.90022138
0.27497306,0.27497306,0.92129237
0.69508108,0.69508108,0.18364258
0.68974335,0.68974335,0.22024582
0.33048037,0.33048037,0.88406191
0.70697381,0.70697381,0.01939264
0.69898183,0.69898183,0.15115819
0.63650052,0.63650052,0.43558488
0.44503526,0.44503526,0.77710182
0.02345475,0.02345475,0.99944972
0.50506119,0.50506119,0.69987598
0.28882510,0.28882510,0.91277605
0.32795599,0.32795599,0.88594003
0.70158767,0.70158767,0.12469755
0.49719536,0.49719536,0.71105101
0.63743675,0.63743675,0.43283805
0.68944312,0.68944312,0.22211793
0.18540207,0.18540207,0.96501406
0.49578437,0.49578437,0.71301874
0.16245196,0.16245196,0.97325162
0.68018546,0.68018546,0.27330472
0.16829225,0.16829225,0.97126486
0.35080807,0.35080807,0.86825538
0.26393106,0.26393106,0.92772884
0.70707420,0.70707420,0.00959920
0.64614722,0.64614722,0.40618657
0.05307758,0.05307758,0.99717879
0.70398576,0.70398576,0.09385142
0.04425588,0.04425588,0.99803950
0.48668185,0.48668185,0.72545266
0.11651730,0.11651730,0.98633029
0.65073749,0.65073749,0.39125623
0.69311635,0.69311635,0.19793802
0.44867402,0.44867402,0.77290572
0.60132693,0.60132693,0.52612911
0.53820264,0.53820264,0.64859527
